feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,main_MedInc,main_HouseAge,main_AveRooms,main_AveBedrms,main_Population,main_AveOccup,main_Latitude,main_Longitude,joint_00_main_MedInc,joint_01_main_Latitude,joint_02_main_Longitude,joint_03_main_AveOccup,joint_04_main_AveRooms,joint_05_main_HouseAge,joint_06_main_Population,joint_07_main_AveBedrms,joint_08_inter_Latitude×Longitude,joint_09_inter_MedInc×AveOccup,joint_10_inter_HouseAge×AveOccup,joint_11_inter_MedInc×AveRooms,joint_12_inter_MedInc×Longitude,joint_13_inter_MedInc×HouseAge,joint_14_inter_MedInc×Latitude,joint_15_inter_AveOccup×Latitude,joint_16_inter_HouseAge×Latitude,joint_17_inter_AveOccup×Longitude,joint_18_inter_HouseAge×Longitude,joint_19_inter_AveRooms×Latitude,umap_1,umap_2,cluster,cluster_refined,umap_1_refined,umap_2_refined,cluster_two
2.6466,14.0,4.893542757417103,1.024432809773124,1083.0,1.8900523560209423,38.04,-122.15,1.685,38.04,-122.15,-0.40814912,-0.1172323,-0.10329725,-0.010378359,-0.0031245686,0.51098895,-0.58559406,0.6632794,-0.40814912,-0.58559406,0.6632794,0.51098895,-0.10329725,-0.1172323,-0.0031245686,-0.010378359,-0.27196515,-0.043922096,-0.10748451,-0.010927338,0.020584837,0.06615234,0.048490107,-0.046711534,0.063699275,-0.0042703003,0.0060952306,0.01077503,-5.0288877,6.5683436,7,8,9.146541,7.418329,0
3.5179,22.0,3.168085106382979,0.9276595744680852,662.0,1.4085106382978725,37.4,-122.09,1.972,37.4,-122.09,-0.13464177,0.017967872,-0.25786573,0.029458687,-0.024877451,0.4410769,-0.09194069,0.6786804,-0.13464177,-0.09194069,0.6786804,0.4410769,-0.25786573,0.017967872,-0.024877451,0.029458687,-0.010676622,0.027443126,-0.067807525,-0.058688406,-0.002177596,-0.045949385,-0.005052224,-0.089148775,-0.014836192,-0.061107785,0.025989234,0.0339249,-2.9607873,7.422327,-1,9,12.567911,3.2554743,0
2.4036,18.0,4.912969283276451,0.9863481228668942,1399.0,2.387372013651877,40.71,-122.32,1.054,40.71,-122.32,-0.44521967,-0.04276666,-0.107036084,-0.014139746,-0.0015414506,0.15664016,-0.8834458,0.873795,-0.44521967,-0.8834458,0.873795,0.15664016,-0.107036084,-0.04276666,-0.0015414506,-0.014139746,-0.36060256,-0.016940504,-0.003163483,-0.020666983,-0.00305292,0.0230277,0.041349113,-0.029698968,0.032986045,-0.006467119,-0.0038774014,0.01807034,-4.573823,6.6805043,7,8,9.286744,6.888162,0
4.025,28.0,5.933884297520661,1.024793388429752,347.0,2.8677685950413223,34.68,-118.13,1.026,34.68,-118.13,0.011973366,0.0420097,0.030800963,0.0026817862,-0.036599547,-0.0478518,0.2790044,-0.14873365,0.011973366,0.2790044,-0.14873365,-0.0478518,0.030800963,0.0420097,-0.036599547,0.0026817862,-0.31574863,-0.024614368,-0.017494146,0.013469914,-0.055028796,-0.002849899,0.0035571102,-0.011181996,0.0012315214,0.0073881745,-0.006092638,-0.0028170943,7.209372,7.228725,1,0,-0.8382169,6.9213853,1
3.1875,26.0,3.92183908045977,1.186206896551724,894.0,2.055172413793104,34.03,-118.43,3.727,34.03,-118.43,-0.23198345,0.0038170926,-0.10998233,0.021166276,-0.017532099,0.4331448,0.37642643,0.1296274,-0.23198345,0.37642643,0.1296274,0.4331448,-0.10998233,0.0038170926,-0.017532099,0.021166276,0.30767122,-0.018510625,0.036213353,-0.0006595105,0.02804102,-0.006286474,0.048658222,0.0435822,0.012928307,0.017725006,-0.0050810575,-0.020411015,9.5263195,5.248467,1,0,2.4109128,5.392472,1
2.1151,43.0,4.24,1.1437037037037037,1878.0,2.7822222222222224,33.98,-117.37,0.967,33.98,-117.37,-0.52497077,0.03088022,-0.13349393,0.04636211,0.021126248,-0.014692143,0.28841758,-0.39617056,-0.52497077,0.28841758,-0.39617056,-0.014692143,-0.13349393,0.03088022,0.021126248,0.04636211,-0.23290925,0.021775775,-0.015513459,-0.0028108507,0.04745689,-0.027602056,0.008772206,0.001343172,-0.029076055,-0.006315738,0.008437544,0.0027186424,6.5316815,7.4577923,1,0,0.3036841,7.6113825,1
2.4474,19.0,5.20042643923241,0.9850746268656716,1416.0,3.0191897654584223,36.45,-119.86,0.756,36.45,-119.86,-0.40805337,-0.012535168,-0.104794905,-0.016040124,0.0015095416,-0.10542774,0.026423007,0.3840235,-0.40805337,0.026423007,0.3840235,-0.10542774,-0.104794905,-0.012535168,0.0015095416,-0.016040124,-0.5240721,0.027506206,0.015937682,-0.027695492,0.013531394,0.010463958,-0.014886558,-0.019025058,-0.0053053796,-0.0012967102,0.012987796,0.0067597628,1.8654464,8.238103,6,4,11.519785,9.467487,0
3.5167,46.0,5.850340136054422,0.8843537414965986,496.0,3.3741496598639458,37.4,-120.69,1.375,37.4,-120.69,-0.16424748,0.0072541703,0.021677382,0.02900894,-0.03533432,-0.2197495,-0.072769254,0.5000161,-0.16424748,-0.072769254,0.5000161,-0.2197495,0.021677382,0.0072541703,-0.03533432,0.02900894,-0.372374,0.0018209442,-0.011467025,0.015941797,0.012228817,-0.021597203,-0.02454245,-0.029861167,0.012662485,0.002636522,-0.0032452121,-0.015745282,0.39012378,5.9389067,6,8,11.920117,6.3433113,0
4.3203,37.0,5.140625,0.9625,1077.0,3.365625,33.97,-118.06,1.592,33.97,-118.06,0.034704626,0.027810559,-0.08840764,-0.014307916,-0.00042355713,-0.20971607,0.28435287,-0.19325987,0.034704626,0.28435287,-0.19325987,-0.20971607,-0.08840764,0.027810559,-0.00042355713,-0.014307916,0.024303354,-0.052388676,-0.025515884,0.0045270547,-0.038626306,-0.015660958,0.012143314,-0.016374022,0.0046637207,0.004981518,0.0057107806,-0.020264491,11.720114,7.8575726,1,0,-2.1555538,5.7271013,1
3.5859,17.0,4.0,1.0094562647754135,903.0,2.1347517730496453,33.67,-117.99,2.625,33.67,-117.99,-0.102896504,-0.027100459,-0.123612605,-0.00030962843,-0.015219652,0.36402547,0.6605335,-0.3005521,-0.102896504,0.6605335,-0.3005521,0.36402547,-0.123612605,-0.027100459,-0.015219652,-0.00030962843,0.105645254,0.008149177,-0.09473996,0.029783923,-0.021286942,-0.027693465,0.057287633,0.08240333,-0.04469496,-0.020034447,0.0022903234,0.0035357177,5.5684032,3.9086878,1,0,2.070368,4.5359583,1
2.4398,11.0,4.20440251572327,1.2955974842767295,1376.0,4.327044025157233,36.29,-120.27,0.875,36.29,-120.27,-0.40514517,-0.068538904,-0.13533397,0.01392322,-0.00043259794,-0.36475173,0.10166705,0.49627718,-0.40514517,0.10166705,0.49627718,-0.36475173,-0.13533397,-0.068538904,-0.00043259794,0.01392322,-0.53140795,0.027473763,0.038452126,0.03741249,0.0143979965,0.021244802,-0.016437799,0.014548764,-0.012537599,-0.0163289,0.015288535,0.007646352,1.6855786,7.467004,6,4,11.02909,8.490034,0
3.9583,7.0,4.7421602787456445,1.0069686411149823,1429.0,2.489547038327526,32.74,-116.95,1.417,32.74,-116.95,-0.004986912,-0.07787608,-0.13024369,0.008762708,-0.0032508597,0.07974564,1.0859978,-0.75870717,-0.004986912,1.0859978,-0.75870717,0.07974564,-0.13024369,-0.07787608,-0.0032508597,0.008762708,-0.30025256,-0.008044682,0.02091645,0.024956428,-0.038380384,-0.027369898,0.045621186,0.03070864,-0.060807973,-0.034324408,0.07996237,-0.016531914,5.842646,1.8374822,1,0,-0.41435558,0.58905464,1
2.8231,16.0,3.956291390728477,1.1443708609271523,1240.0,1.6423841059602649,38.6,-121.44,1.375,38.6,-121.44,-0.37485832,-0.10941813,-0.15112683,0.05022896,0.001327673,0.5624659,-0.5742297,0.48231912,-0.37485832,-0.5742297,0.48231912,0.5624659,-0.15112683,-0.10941813,0.001327673,0.05022896,-0.27735245,-0.06630254,-0.15687883,0.04273738,0.02585297,0.049960487,0.00890255,-0.028138787,0.062993675,0.018523902,0.011366345,0.009861231,-4.9018455,6.4389324,7,8,9.383614,7.352719,0
6.0,10.0,6.4498714652956295,1.0848329048843188,1037.0,2.665809768637532,38.85,-121.08,2.201,38.85,-121.08,0.6740911,-0.08027115,0.09218897,0.018731907,-0.006952415,0.0012780335,-0.62008244,0.5074847,0.6740911,-0.62008244,0.5074847,0.0012780335,0.09218897,-0.08027115,-0.006952415,0.018731907,-0.14118034,0.01886515,0.008831942,0.011712663,-0.045653954,-0.03140817,-0.030457973,0.0032400787,0.026432693,0.0049004555,0.011365861,-0.012473106,-3.4763646,3.9878402,-1,8,9.484696,4.983405,0
2.9187,15.0,6.325714285714286,1.1714285714285717,1152.0,3.291428571428572,33.67,-116.31,0.934,33.67,-116.31,-0.2767545,-0.07677215,0.055598486,0.03513094,-5.15515e-05,-0.22533199,0.7016451,-0.8809943,-0.2767545,0.7016451,-0.8809943,-0.22533199,0.055598486,-0.07677215,-5.15515e-05,0.03513094,-0.21295893,0.025317572,0.03569424,0.0036195498,-0.03862673,0.017835071,0.024490714,-0.008754343,-0.018280089,0.016961694,0.008883417,0.00018163025,7.0866675,5.6114855,1,0,0.49760818,2.7624378,1
2.1406,16.0,4.958333333333333,1.0148809523809523,479.0,1.425595238095238,33.69,-117.77,0.55,33.69,-117.77,-0.51907,-0.10499564,-0.0895037,-0.0043160096,-0.030530516,0.53100616,0.7089199,-0.26663288,-0.51907,0.7089199,-0.26663288,0.53100616,-0.0895037,-0.10499564,-0.030530516,-0.0043160096,-0.1794016,-0.10312207,-0.17726505,-0.019374147,-0.02435258,0.1064346,0.025643706,-0.035170764,-0.028654784,-0.10846828,-0.014451712,-0.002688855,5.4419904,3.330538,1,0,-0.5849567,1.7885406,1
3.2757,24.0,4.708226221079691,1.06426735218509,2718.0,3.493573264781491,34.35,-119.08,1.86,34.35,-119.08,-0.22985606,-0.009479428,-0.121676885,0.014694147,0.030607384,-0.25701925,0.4260503,0.113699526,-0.22985606,0.4260503,0.113699526,-0.25701925,-0.121676885,-0.009479428,0.030607384,0.014694147,-0.13006137,0.017442562,0.0035354048,0.025757313,-0.0013821209,-0.0084835235,0.041432858,-0.018051371,0.002055943,-0.0013587913,-0.0002666302,-0.02504985,8.975537,8.187404,1,0,0.72840786,8.584485,1
3.0,35.0,5.040697674418604,1.055232558139535,1527.0,4.438953488372093,34.04,-118.04,1.606,34.04,-118.04,-0.29794902,0.027564142,-0.09647837,-0.0018640729,0.014819512,-0.34557608,0.44972605,-0.19935238,-0.29794902,0.44972605,-0.19935238,-0.34557608,-0.09647837,0.027564142,0.014819512,-0.0018640729,0.011820748,0.031059936,-0.02408345,0.015506886,-0.009440459,-0.015466165,0.033669442,-0.03968835,0.0056771785,0.021007843,0.0018886849,0.0020256042,10.550793,9.13726,1,0,-1.5366888,9.139874,1
3.5129,36.0,4.352750809061488,1.0711974110032365,1511.0,4.889967637540453,34.05,-118.03,1.423,34.05,-118.03,-0.18510492,0.015347801,-0.11864047,0.0152897965,0.012255959,-0.32141507,0.60691625,-0.18454124,-0.18510492,0.60691625,-0.18454124,-0.32141507,-0.11864047,0.015347801,0.012255959,0.0152897965,-0.00014089793,-0.02230072,-0.029718965,0.02313533,-0.022726476,-0.013203224,0.027591437,-0.071070075,0.01107046,0.0044320896,0.0058048368,-0.018338263,10.776801,8.922261,1,0,-1.1056796,6.8555255,1
3.2639,30.0,3.832661290322581,1.0463709677419355,2685.0,5.413306451612903,33.88,-118.08,1.201,33.88,-118.08,-0.23155382,0.045992862,-0.13034326,0.0071460307,0.031159233,-0.3141842,0.4046702,-0.18398914,-0.23155382,0.4046702,-0.18398914,-0.3141842,-0.13034326,0.045992862,0.031159233,0.0071460307,-0.027533747,0.005070731,-0.021241128,0.012596048,-0.023199141,-0.013119609,0.030213878,-0.043784097,0.016701147,0.0035790205,-0.001560457,-0.013057992,10.540957,9.045351,1,0,-1.0406629,9.278111,1
1.9875,17.0,5.076086956521739,1.5434782608695652,452.0,2.4565217391304346,33.07,-116.26,0.837,33.07,-116.26,-0.4332416,-0.07660887,-0.09721136,0.06793314,-0.02932987,0.12418425,1.1948705,-0.8296391,-0.4332416,1.1948705,-0.8296391,0.12418425,-0.09721136,-0.07660887,-0.02932987,0.06793314,-0.48085108,-0.012653988,-0.00017353892,0.0048930645,-0.07499421,0.020440899,0.06610781,0.041269183,-0.0663279,-0.034341276,0.06622207,0.010357648,5.871694,2.3641522,1,0,-0.74412125,0.6661664,1
8.4839,9.0,7.912244897959184,1.0,1815.0,3.704081632653061,34.14,-117.65,4.067,34.14,-117.65,1.7442876,-0.08753285,0.38729313,-0.0035621226,0.027067844,-0.30637592,0.44243228,-0.48283496,1.7442876,0.44243228,-0.48283496,-0.30637592,0.38729313,-0.08753285,0.027067844,-0.0035621226,-0.1391964,0.0804767,0.04248543,-0.089160904,-0.0817776,-0.026767643,0.01000008,0.013403758,-0.003218338,0.07321802,0.009173632,0.04355906,8.631863,2.846216,1,0,2.0816548,0.9340848,1
2.9219,17.0,6.113960113960114,1.1282051282051282,862.0,2.455840455840456,38.73,-120.71,1.413,38.73,-120.71,-0.28766716,-0.051622175,0.042340126,0.025868783,-0.005727557,0.099475846,-0.5543703,0.48757464,-0.28766716,-0.5543703,0.48757464,0.099475846,0.042340126,-0.051622175,-0.005727557,0.025868783,-0.24142838,-0.022574428,0.001643315,0.003275849,0.031801328,0.021571673,-0.026743442,-0.0021767616,0.027277172,-0.015664175,0.017120853,-0.012363911,-3.981679,5.208557,15,8,9.353765,6.3697786,0
6.0878,39.0,7.266081871345029,1.1169590643274854,1072.0,3.134502923976608,34.13,-118.04,4.302,34.13,-118.04,0.70014215,0.015938984,0.24255998,0.043456383,-0.0021509742,-0.14352745,0.47886956,-0.2566751,0.70014215,0.47886956,-0.2566751,-0.14352745,0.24255998,0.015938984,-0.0021509742,0.043456383,0.18686545,-0.040618926,0.002179563,-0.028387308,-0.023914358,0.1073354,0.01845491,0.004390657,0.028344452,0.005312331,0.009463327,0.0783211,11.341614,2.8332245,1,0,-0.89058846,4.4836907,1
5.7039,35.0,5.8730650154798765,0.9628482972136224,965.0,2.987616099071208,34.08,-117.92,1.994,34.08,-117.92,0.6272924,0.032746457,0.024961252,-0.0028652046,-0.006676498,-0.09526555,0.55309075,-0.30739012,0.6272924,0.55309075,-0.30739012,-0.09526555,0.024961252,0.032746457,-0.006676498,-0.0028652046,-0.045934737,-0.038542166,-0.017353415,-0.0199878,-0.06341587,-0.0013011026,-0.022899836,0.004604131,0.008603841,0.010820106,-0.008376643,0.01693438,12.326026,5.4640985,1,0,-0.5587019,4.803102,1
7.8904,33.0,7.082802547770701,1.0047770700636942,1675.0,2.667197452229299,37.95,-122.52,4.688,37.95,-122.52,1.5968726,0.03975372,0.23467891,-0.013788477,0.023114683,-0.023738122,-0.50825024,1.0656188,1.5968726,-0.50825024,1.0656188,-0.023738122,0.23467891,0.03975372,0.023114683,-0.013788477,0.05098623,0.017813653,-0.0047034374,-0.033405356,-0.05074036,0.07318595,0.049944967,0.0038775057,-0.018634424,0.010171652,0.0131165385,0.0064710528,0.932968,2.3931193,4,7,9.669155,3.0278156,0
3.9464,14.0,5.986970684039088,1.1726384364820848,1176.0,1.915309446254072,33.1,-117.25,1.719,33.1,-117.25,0.04282742,0.0059554577,0.034152765,0.033806533,0.012745768,0.6171745,1.1122674,-0.5129905,0.04282742,1.1122674,-0.5129905,0.6171745,0.034152765,0.0059554577,0.012745768,0.033806533,-0.10780284,0.039319217,-0.2628254,0.026344894,-0.052755445,-0.08790432,0.05864352,0.07027587,-0.106470674,-0.050316185,-0.005660355,0.037769258,5.5381765,3.5031245,1,0,2.1482089,3.8279002,1
6.46,36.0,5.59581881533101,0.9634146341463414,1455.0,2.534843205574913,37.43,-122.12,4.255,37.43,-122.12,0.8802066,0.0113390535,0.003034439,-0.025784217,0.0042068046,0.040666632,-0.17866924,0.5631293,0.8802066,-0.17866924,0.5631293,0.040666632,0.003034439,0.0113390535,0.0042068046,-0.025784217,0.12456444,0.11322521,-0.020829797,-0.036813516,0.06966224,0.10656092,0.041958738,0.01633425,0.0042143017,0.012359351,0.0040648878,-0.0076353843,0.29933098,3.1302593,-1,10,11.260817,2.6898057,0
1.7727,44.0,4.377314814814815,1.039351851851852,1047.0,2.423611111111111,37.93,-122.36,0.861,37.93,-122.36,-0.555385,0.034585983,-0.14271756,0.0025109476,-0.008887537,0.14623812,-0.38307273,0.9370866,-0.555385,-0.38307273,0.9370866,0.14623812,-0.14271756,0.034585983,-0.008887537,0.0025109476,-0.35607338,-0.018523593,-0.009176407,-0.0034137592,-0.026322573,-0.029463414,-0.03826323,-0.00534001,-0.01789841,0.006202519,-0.0027139783,-0.0042568445,-0.50314736,7.2800217,6,8,13.187766,5.2587233,0
1.7143,34.0,3.114864864864865,1.0472972972972974,2450.0,3.310810810810811,34.01,-118.28,1.32,34.01,-118.28,-0.55940396,0.052118726,-0.21291319,0.014401289,0.033401974,-0.21022207,0.401259,-0.1610335,-0.55940396,0.401259,-0.1610335,-0.21022207,-0.21291319,0.052118726,0.033401974,0.014401289,-0.04937519,0.037884317,-0.018614218,0.12830296,-0.0031995624,-0.016658144,-0.004110828,-0.00884603,0.013731211,-0.0052846447,-0.0007435158,-0.015862271,8.714935,10.385719,1,0,-0.38032785,9.712021,1
2.0417,34.0,5.052631578947368,1.0760233918128654,579.0,3.3859649122807016,36.6,-119.44,0.725,36.6,-119.44,-0.5088436,0.051151905,-0.10919608,0.015534842,-0.0054603247,-0.23009208,-0.08824378,0.4541417,-0.5088436,-0.08824378,0.4541417,-0.23009208,-0.10919608,0.051151905,-0.0054603247,0.015534842,-0.5218915,0.058203124,-0.013064809,-0.02019469,0.009948687,-0.0155737735,-0.013092011,-0.01881361,-0.005540669,-0.0020284355,0.00211332,0.008563638,1.6245158,8.510201,6,4,11.610555,9.085594,0
4.1439,36.0,6.132478632478633,1.064102564102564,606.0,2.58974358974359,33.85,-118.15,2.126,33.85,-118.15,0.03930547,0.014318798,0.030168243,0.015207995,-0.016239973,0.039077684,0.38932052,-0.19460785,0.03930547,0.38932052,-0.19460785,0.039077684,0.030168243,0.014318798,-0.016239973,0.015207995,0.03320685,-0.0109109655,-0.016920377,0.03748519,-0.033538155,-0.010162578,0.028039575,0.015831783,0.008094072,-0.0075706095,0.0027546212,0.024518847,11.586794,5.5867457,1,0,0.19908449,5.4439416,1
6.7474,16.0,6.27653997378768,1.0694626474442988,1840.0,2.411533420707733,37.55,-122.27,3.382,37.55,-122.27,0.9776087,-0.07727427,0.046082415,0.02328354,0.014714453,0.13870522,-0.16911054,0.7640099,0.9776087,-0.16911054,0.7640099,0.13870522,0.046082415,-0.07727427,0.014714453,0.02328354,0.089128494,0.08239131,-0.012166776,-0.00941881,0.023846537,-0.052076835,0.014096588,0.009805085,-0.0022915006,-0.00850603,0.0017450452,0.0027900692,1.4519818,3.5430696,9,10,11.263291,2.9141495,0
2.1182,34.0,4.409638554216867,1.03855421686747,1304.0,3.142168674698796,37.34,-120.6,0.689,37.34,-120.6,-0.5082723,0.04994023,-0.1399995,-0.0034847436,-0.0014358535,-0.16695653,-0.072083026,0.38317037,-0.5082723,-0.072083026,0.38317037,-0.16695653,-0.1399995,0.04994023,-0.0014358535,-0.0034847436,-0.37873065,0.047363512,-0.012755439,-0.017325759,0.027738601,-0.015244444,-0.023672327,-0.030620977,-0.0042023063,0.004280067,-0.0012284312,0.0015542209,1.2443628,8.005213,6,4,11.803881,9.422693,0
3.038,17.0,4.54228855721393,1.1343283582089552,530.0,2.63681592039801,34.42,-118.47,2.385,34.42,-118.47,-0.2810436,-0.05388325,-0.09590059,0.037274435,-0.017949035,0.021597847,0.42034754,0.16534588,-0.2810436,0.42034754,0.16534588,0.021597847,-0.09590059,-0.05388325,-0.017949035,0.037274435,-0.15811574,-0.01773737,0.012492072,0.022609215,0.013603139,0.016922832,0.054330185,0.010126904,0.00067026913,-0.002775047,0.0075322976,-0.029687554,8.436386,6.994061,1,0,1.1559602,4.553066,1
2.5536,25.0,4.510791366906475,1.038369304556355,1337.0,3.206235011990408,34.06,-117.69,1.44,34.06,-117.69,-0.3760308,0.0049961153,-0.13913067,-0.0013579037,-0.0011282917,-0.20533039,0.6292459,-0.37242907,-0.3760308,0.6292459,-0.37242907,-0.20533039,-0.13913067,0.0049961153,-0.0011282917,-0.0013579037,-0.27201387,0.043857783,0.00023104995,0.0083315335,0.01274839,0.0012993247,0.016504377,0.00785993,-0.005100116,0.023658425,0.0026249588,-0.0045349896,6.9908104,7.8230014,1,0,-0.851537,7.8371944,1
2.1607,35.0,4.144486692015209,1.015209125475285,1339.0,5.091254752851711,33.94,-118.23,0.976,33.94,-118.23,-0.5235706,0.029078595,-0.12153697,-0.0027370006,0.00024787057,-0.3204969,0.28086793,-0.18886346,-0.5235706,0.28086793,-0.18886346,-0.3204969,-0.12153697,0.029078595,0.00024787057,-0.0027370006,-0.052127674,0.0553637,-0.024105951,0.0105219595,-0.0024799258,-0.0158997,0.009873167,-0.024479903,0.0065749735,-0.015088052,-0.0011953115,-0.009281322,10.394272,10.159746,1,0,-1.5803937,9.004176,1
3.9038,49.0,4.5724907063197024,1.037174721189591,669.0,2.486988847583643,34.04,-118.39,3.083,34.04,-118.39,-0.026332024,0.041574694,-0.1039412,-0.0042479476,-0.032397196,0.097516134,0.43532604,0.08456801,-0.026332024,0.43532604,0.08456801,0.097516134,-0.1039412,0.041574694,-0.032397196,-0.0042479476,0.24442829,-0.033454943,-0.015561238,0.024564084,-0.027573869,0.027252853,0.023120314,0.02654156,0.022718787,0.012781218,-0.012973428,-0.02716294,10.613481,6.42259,1,0,1.0191557,5.432393,1
1.3222,31.0,3.842880523731588,1.147299509001637,1413.0,2.312602291325696,35.41,-119.02,0.514,35.41,-119.02,-0.56471443,0.04969281,-0.13524312,0.0510882,0.0014469558,0.22773102,0.21018583,0.13049719,-0.56471443,0.21018583,0.13049719,0.22773102,-0.13524312,0.04969281,0.0014469558,0.0510882,-0.5336012,-0.07881063,0.005855277,0.006084785,-0.012282759,-0.026624499,-0.0022670925,-0.019841313,-0.0006971508,-0.03279659,-0.0044792593,-0.012365088,2.8836782,8.428159,6,4,10.636647,10.088595,0
5.3366,4.0,6.083687943262412,0.9673758865248226,1981.0,2.8099290780141843,34.04,-117.24,1.651,34.04,-117.24,0.3520047,-0.02619313,0.034903523,-0.007734278,0.024943613,-0.052494526,0.4298897,-0.57424015,0.3520047,0.4298897,-0.57424015,-0.052494526,0.034903523,-0.02619313,0.024943613,-0.007734278,-0.22893506,-0.0034473175,0.055742003,0.014996138,-0.044672966,-0.04088841,0.010674946,0.0023178756,-0.0074833483,-0.005341202,0.01623407,0.012026548,7.4470806,4.8821745,1,0,0.026549937,3.3963876,1
5.8518,23.0,5.751807228915663,1.0072289156626506,1008.0,2.4289156626506023,33.87,-118.38,3.379,33.87,-118.38,0.70424616,-0.00018690154,-0.01182501,-0.0042938665,-0.0076698586,0.14638245,0.36798948,0.019328758,0.70424616,0.36798948,0.019328758,0.14638245,-0.01182501,-0.00018690154,-0.0076698586,-0.0042938665,0.22446583,0.120172136,0.021370456,-0.02670335,-0.09059216,-0.0033135647,-0.05227855,0.020306379,0.010906488,0.0068628713,-0.0041198134,0.021542639,10.834468,3.7389684,1,0,3.0976825,3.5294194,1
5.8964,36.0,5.932489451476793,0.9451476793248944,598.0,2.523206751054852,37.51,-122.27,4.148,37.51,-122.27,0.6650274,0.0051975446,0.017555201,-0.038916077,-0.0121177975,0.06620566,-0.21330936,0.71717274,0.6650274,-0.21330936,0.71717274,0.06620566,0.017555201,0.0051975446,-0.0121177975,-0.038916077,0.13432655,0.12416846,-0.012653083,-0.016289296,0.07578471,0.023926381,0.018253662,0.01896398,0.0011873562,-0.0046987534,0.0058992803,-0.010677211,0.13868889,3.5054421,6,10,11.28874,2.6433773,0
2.7813,23.0,6.709302325581396,1.4147286821705427,612.0,2.372093023255814,33.06,-116.6,1.729,33.06,-116.6,-0.3252825,-0.010232821,0.15559475,0.14341766,-0.013343468,0.20791903,1.1778829,-0.71223485,-0.3252825,1.1778829,-0.71223485,0.20791903,0.15559475,-0.010232821,-0.013343468,0.14341766,-0.445008,-0.05925629,0.007198736,-0.0075304434,-0.035776436,-0.012915211,0.022036046,0.044370145,-0.018766433,-0.033155262,0.015489757,0.046341777,6.053317,3.2687218,1,2,5.852762,4.7597857,0
