feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,winter_MedInc,winter_HouseAge,winter_AveRooms,winter_AveBedrms,winter_Population,winter_AveOccup,winter_Latitude,winter_Longitude,umap_1,umap_2,cluster
2.1211,26.0,4.508474576271187,1.271186440677966,252.0,4.271186440677966,33.89,-118.22,1.381,33.89,-118.22,-0.4844726281401016,0.02279644862568669,-0.09399525813722555,0.09388593659873787,-0.020263630697088465,-0.28821130564144976,0.2881613370864628,-0.16298152075252018,-12.19352761272404,0.6937203128566168,-0.8627379029220137,2.779313894922415,-0.792195635416104,-5.154536422567951,3.8867862916297597,-1.2584353469286451,-2.3551185,-5.658931,3
2.6123,37.0,4.17936507936508,1.0,1904.0,3.022222222222222,33.93,-117.95,1.613,33.93,-117.95,-0.45363135825259676,0.01700248893816666,-0.045351511664138124,-0.02432898651199678,0.00808820180330005,-0.1036241915093304,0.3219620237704183,-0.18376956163020536,-10.350561495801937,-0.2431568488049603,-0.40247185286276527,-0.43785625870508604,0.1443129041593905,-1.6116609903253054,4.971386184651591,-1.3430495434385694,-3.1160474,-2.5514028,3
3.2596,48.0,5.145985401459854,1.1094890510948905,677.0,2.4708029197080292,34.11,-118.05,2.724,34.11,-118.05,-0.23245942267791822,0.08898507133885987,-0.06835437901851799,0.03733624956684789,1.898242642364358e-05,0.1918920485287359,0.40389665574046446,-0.14472113279279752,-4.117874020872157,1.4461958950545712,-0.9475103075634687,0.7358138745443003,-0.027651507226674206,3.4713213305046358,6.600513769611058,-1.6289275718102956,-2.8843126,2.4327464,3
5.2421,40.0,5.330935251798561,0.988009592326139,1050.0,2.5179856115107913,37.43,-122.2,4.445,37.43,-122.2,0.7380393623222619,0.16621252981993168,-0.05102918852613803,0.03454968722667388,0.009114434658784719,0.23475504516208515,0.05127806896094992,0.509721033944984,11.723657432864371,5.761041859235937,-0.4992825090211168,0.04675786204223363,0.28289306024834693,5.303198550173457,4.6323126598718165,6.602240555975599,11.685418,6.7464504,2
3.3906,15.0,4.023611111111111,1.011111111111111,2340.0,3.25,37.67,-122.48,3.037,37.67,-122.48,-0.03666291451177675,-0.05897903404480985,0.014766967411094426,-0.0030427401496549047,0.014021905153758101,-0.22606191286361454,-0.11101272540683127,1.0253922888409774,-4.380079192071061,-0.34808991805969675,0.8233073455909857,-0.1608967603626159,0.2507671004384402,-4.178393974008674,0.18890245302093223,20.172919634034532,9.5264435,7.570171,6
2.5658,45.0,4.806315789473684,1.071578947368421,1093.0,2.3010526315789472,34.05,-118.36,2.52,34.05,-118.36,-0.5711730635484165,0.05520073245809544,-0.05329702386566431,0.005898039057349318,0.007171888531785009,0.21346382622790744,0.4520393972745818,0.06395643873880874,-10.078201264505399,0.4968786780562707,-0.9187788859795095,0.13140412710606428,0.18121959941805363,2.762910162794043,6.766618741585627,4.123153539013799,-2.9781733,-1.5003674,3
4.0132,14.0,6.27327935222672,1.0506072874493928,1447.0,2.92914979757085,40.64,-122.08,1.412,40.64,-122.08,-0.10937504355709407,-0.06154526236941475,-0.015152443357782699,0.009398070902700336,0.0076518022648893735,-0.09093510780816862,-0.8211368023011307,0.2992767732873434,-0.7342862571557192,0.24734536565771686,-0.3017664135652451,0.19734719488661123,0.19737133700820933,-3.7185543009369444,-13.508197905869672,1.98438072120187,17.302671,0.84316397,0
3.3629,8.0,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,-117.92,1.375,33.75,-117.92,-0.15733797750506562,-0.09692780229899542,-0.036188171500472266,0.0029455852590345956,0.0028614204638469283,-0.052241260491893246,0.34414745547094255,-0.1860570691371398,-3.9655777877952403,-1.1305823853734722,0.28761694191331383,0.13140412710606428,0.0306004388695774,-1.7675766250737663,4.488944990676897,-1.6507860951182112,-5.4952393,-0.6180501,3
3.25,34.0,5.426573426573427,1.034965034965035,1684.0,3.9254079254079253,32.71,-117.03,0.996,32.71,-117.03,-0.22525848142500463,0.012769015533151788,-0.055573558111241386,-0.007929841863793185,0.0020452501268021536,-0.3047435713158919,0.46312880779044974,-0.6596218073101691,-4.399193045486855,-0.3342880890199094,-1.428450270565775,0.09709583855524874,-0.047681823221013504,-5.10576689090543,4.326154894959592,-8.61155434582976,-1.8999556,8.891478,4
1.7701,26.0,2.666082383873795,1.098159509202454,4812.0,4.217353198948291,33.78,-118.18,1.462,33.78,-118.18,-0.5551150047972252,0.021357410381995807,0.09887661184751534,0.022910263977017793,0.017294133485577543,-0.29227932036542,0.3179187264413585,-0.17425817403796404,-13.74302566276441,0.7874390646330225,4.958937486425747,0.44217693700012145,0.6862992774899455,-6.532079345328258,4.831299995653448,-2.2969548144524996,-2.5333729,-4.538429,3
1.2157,36.0,5.024574669187145,1.1833648393194707,1490.0,2.816635160680529,35.36,-119.01,0.57,35.36,-119.01,-0.8655717916845301,0.027978016432180883,-0.08178390792365817,0.04282315941794417,0.009420165177650307,-0.08463331040284965,-0.27447053762305873,-0.226019587984944,-15.499570290057184,0.08227586369680652,-1.7498757020290148,1.0232011376736274,0.16814112135231965,-1.2567828803316572,-3.680441668514181,-8.132103473616025,10.036196,-1.8987118,7
5.2417,36.0,6.005813953488372,1.1656976744186047,942.0,2.738372093023256,37.11,-122.02,1.964,37.11,-122.02,0.5888456769683419,0.0866456153909065,-0.025430541853417907,0.02898333588781445,0.007827197926198378,-0.02427406172959401,-0.06939902573850204,0.2948836316223192,10.608624466021089,2.2161154587555147,-0.1281757547179555,0.6899991709966864,0.16839049720371185,0.07324015776257062,0.7376551700062973,3.3957874034534092,11.903212,6.131163,2
4.5744,20.0,5.434706397896582,1.0359333917616127,2415.0,2.1165644171779143,37.86,-122.14,3.14,37.86,-122.14,0.22390345084898308,-0.07769509253631572,-0.04497580157438298,-0.0008650528140274473,0.013507880205526384,0.3737132850846677,-0.28328029496613616,0.31391727158074734,4.004732697902922,-2.6481779624510855,-0.5524895467536064,0.038834942802509154,0.3646803871188983,8.402245014172523,-2.0104932578914543,2.765180641680519,9.981429,4.489378,6
2.7813,19.0,5.310476190476191,1.1695238095238096,1365.0,2.6,36.74,-119.67,1.203,36.74,-119.67,-0.5883481084603255,-0.01210015210587247,-0.0960158731610574,0.043005729296644736,0.008406749950480956,-0.013010750543755296,-0.3289960378002765,-0.18347604797305528,-9.246919418927593,-0.09148310908319221,-2.5337162159576967,0.8963379472815989,0.13288863319311203,-1.2746678784625627,-3.781328517995129,-7.511801255992858,9.655468,-1.3341019,7
0.8894,20.0,2.46875,1.1026785714285714,851.0,1.8995535714285714,37.34,-121.89,3.5,37.34,-121.89,-0.48541883767604005,-0.04064807826131305,0.4017185152496688,0.01907918435064831,0.010191969305870692,0.6577661283758036,-0.05057154514961346,0.3112929214032008,-12.958748402962051,-0.364774533984256,14.317963426184862,0.27843100773489454,0.07717622309548058,7.697598738270325,1.647288790565739,5.773269903059465,11.293052,-0.33975482,7
6.979,17.0,6.7057057057057055,0.960960960960961,2166.0,3.2522522522522523,33.67,-117.97,3.307,33.67,-117.97,1.1566810302720023,-0.12246394883388695,0.06823230578039977,-0.020091976744506152,0.03614511431637127,-0.1599084052152582,0.3530558990072724,-0.1513249977147335,26.671837828662436,-2.8170002932019527,0.8584665163067184,-0.30554280160294667,1.027909619561185,-5.916796003621784,4.672286021605323,-0.9846604703557167,1.7741659,12.121606,5
1.0349,6.0,4.165217391304348,0.9826086956521739,734.0,3.1913043478260867,36.19,-119.35,0.678,36.19,-119.35,-0.7722290789311802,-0.0784136509569823,-0.09094134396283715,-0.018777774923473416,0.00091600653227888,-0.19569359855432916,-0.31196270655296643,-0.20788427210359628,-15.530841067832775,-0.9652742917145906,-1.859751615065532,-0.42125118399398354,-0.022350232162313063,-2.2724182279128327,-4.567338004081717,-7.860503766297973,9.805709,-2.3448641,7
3.3621,36.0,5.310064935064935,0.9788961038961039,2593.0,4.209415584415584,33.96,-118.09,1.697,33.96,-118.09,-0.22843816434673764,0.016501676729822067,-0.06452305754777123,-0.023323620265083327,0.026678637618211876,-0.3491369591148577,0.28181770293051067,-0.18460161609687567,-4.406622012365884,-0.42757447986574615,-1.3135953524663277,-0.3358106703777633,0.6967856483054223,-6.88961435174152,3.7013494848841337,-1.5254262682279418,-6.9840317,-0.5355393,3
4.8958,30.0,6.594202898550725,1.0144927536231885,220.0,3.1884057971014492,37.62,-120.87,1.425,37.62,-120.87,0.2126056577892223,0.005814538369369332,0.08629962996586565,-0.011908624455817059,-0.04281624810204678,-0.27908114867385897,-0.2523894682705994,0.08521875607318953,3.649037247761865,-0.19955236349563046,1.7930163895675824,-0.3820208497116666,-0.2467634108179989,-5.72713888405473,-2.3923178383989976,-0.4193984369439437,10.892277,3.2720008,6
1.6354,20.0,5.190283400809717,1.105263157894737,852.0,3.4493927125506074,36.15,-119.06,0.49,36.15,-119.06,-0.7770819897361623,-0.00776012856518773,-0.08715200713919896,0.02939060065279088,-0.0015237878193772258,-0.26810750936554606,-0.2673710659305061,-0.24609536413971878,-15.420210095743665,0.08302580440356541,-1.797639882619697,0.5593428204497618,-0.28103125007805374,-3.0837387727835246,-4.38203734055597,-8.19173632393054,9.72187,-2.6527066,7
3.5104,30.0,3.3766937669376693,1.010840108401084,1990.0,5.392953929539296,34.26,-118.43,1.409,34.26,-118.43,-0.1780655708398154,0.004635784479312247,-0.012260531730561972,-0.030150417080116017,-0.0009110574497733691,-0.39923881294935637,0.26754758052773064,-0.017253750451410005,-4.523570613242496,-0.3105427078434433,0.2732196276968326,-0.653536645051722,-0.0045546842205773375,-7.231324702208422,3.277936326028558,1.8584378889614592,-6.395932,0.38041872,3
4.1488,38.0,5.438967136150235,1.0586854460093897,1155.0,2.711267605633803,34.1,-118.04,2.353,34.1,-118.04,0.0750146211052862,0.07823201459571852,-0.057592806226943655,0.00593432724353476,0.0062743957701012305,-0.08229462257606272,0.3436982095861569,-0.12535795287515256,1.9941979469797062,1.952455090469034,-0.6394235370171026,0.13140412710606428,0.1338265333439137,-2.207209635861439,4.471518239736932,-0.9586050323043246,-5.300381,3.3953807,3
2.5486,23.0,5.604081632653061,1.0775510204081633,677.0,2.763265306122449,37.72,-121.01,1.611,37.72,-121.01,-0.5691296969111791,-0.0007854655420699766,-0.06921223515946812,0.007608866719857983,0.004028166856348559,-0.07037596649036887,-0.36948596440666887,0.09773218595199878,-10.305127270244332,0.3230966771403516,-1.8350199384637311,0.04935439695395799,0.174227650096288,-1.5558872987418662,-5.250203394040856,-0.9928430023307702,10.400464,-0.66668475,7
4.6806,18.0,4.633802816901408,1.0140845070422535,209.0,2.943661971830986,33.86,-117.85,1.875,33.86,-117.85,0.14648740318227962,-0.031433872658984605,-0.04787540271059108,-0.023399184114127045,-0.044718755208946304,-0.0929940008049568,0.247777047656516,-0.20457775200449757,4.264203391825149,-0.5392254023942452,-0.8979796996273868,-0.6027669977973459,-0.9651969048173918,-2.211606512656353,3.340614444333495,-3.4027326521320616,-5.656329,3.5411267,3
1.5143,34.0,3.8059810357403356,1.149525893508388,3538.0,2.5805981035740335,34.02,-118.35,1.188,34.02,-118.35,-0.7742488752842477,0.024820244041791895,-0.006863493164479654,0.040441495537563786,0.009851721980674707,0.01993595429834787,0.40386714404641555,0.03209881899582874,-15.445154487399371,0.10185779962029455,0.08019894757248952,0.7353685006950985,0.16814112135231965,0.27486121867780905,5.6827398648379495,3.4000472436813487,-2.3375216,-2.6144621,3
4.0417,34.0,7.040816326530612,1.2142857142857142,784.0,2.6666666666666665,37.96,-122.32,1.828,37.96,-122.32,-0.11808655461137081,0.02684997267624465,0.049654031674326186,0.0057466260642923105,0.004879097327189203,-0.08122489566860329,-0.7318816277701747,0.3598860913752718,-0.7628049669815821,-0.23202501302495665,1.1442732999166598,0.4440014213126193,0.22083414274026839,-2.374907189283076,-11.085326874989683,2.96241000165326,17.288685,0.72347564,0
6.448,30.0,6.641025641025641,0.967948717948718,467.0,2.9935897435897436,37.34,-122.02,3.606,37.34,-122.02,1.2249119256373957,0.030770859397552072,0.08883294879970471,-0.025578165273532204,0.013295940220842671,-0.12741195656407023,-0.0196148368760925,0.28827666081170805,24.887405727815114,0.4566889670901495,1.6614573467812086,-0.7326463484442486,0.8597014720768617,-2.468949485650142,1.4030261329140594,3.402983710487191,12.66185,7.7607803,2
2.2454,39.0,4.449111470113086,1.0533117932148628,2263.0,3.655896607431341,32.71,-117.07,0.896,32.71,-117.07,-0.5712344239970353,0.030289040361608493,-0.03659386649375457,-0.005382128161600556,0.023467411115077483,-0.2331535796468713,0.48180446757957174,-0.6521787338317899,-12.121780185488502,-0.3103667857913944,-1.0334173549728038,-0.03073915654323211,0.653658509304986,-3.4850327729553485,5.364862962036087,-8.296821477085645,-3.6407628,9.073989,4
2.0096,22.0,4.027027027027027,1.045045045045045,754.0,3.3963963963963963,33.9,-118.26,1.107,33.9,-118.26,-0.6334962787540711,-0.0024682265508303653,-0.07557590958900243,0.006721647042054033,-0.005305411006798819,-0.22656476327533687,0.30670668653443495,-0.16134925640119818,-14.328792001326558,0.4608967508327044,-1.448284662167716,0.11886755781173093,-0.2541135264968345,-4.078709207865354,4.754902205413651,-1.0513973562165946,-2.005737,-3.6645236,3
6.3923,27.0,5.907356948228883,1.0272479564032697,2009.0,2.7370572207084467,37.32,-122.02,3.483,37.32,-122.02,1.2133177297110451,0.01822240640223904,-0.028623892868024275,-0.028151655356042925,0.017944996637196692,-0.04175686849613547,-0.06097020710097457,0.28714494504160515,22.939739426868332,0.2243453916234814,-0.32020202839018214,-0.6855696265178296,0.44500940628407876,0.8016714745417687,1.0240063298562165,3.113548705152342,12.57999,7.648334,2
2.2259,24.0,3.1024,1.0432,1808.0,2.8928,37.31,-121.86,1.125,37.31,-121.86,-0.5153380717112285,-0.013887592826715487,0.08761774818175697,0.001248168842755268,0.007258701192044147,-0.12163363040871238,-0.14377378421360448,0.2931937569931722,-11.894717936156162,0.009129347305957583,3.0821292741702324,-0.023834284069262777,0.14726675815221282,-1.7451987783651233,-2.425766622477394,4.744698162428885,10.969072,0.5126338,7
4.4625,37.0,5.042553191489362,0.9574468085106383,769.0,3.272340425531915,34.09,-117.93,1.542,34.09,-117.93,0.12158310994209806,0.02998559943691198,-0.059348175580741985,-0.029059825836860235,-0.0034084973421207934,-0.2605070443730706,0.30142308439375337,-0.20260324378667513,3.7188949366322377,0.008033394769050049,-0.9294463074494235,-0.5210775603390235,-0.1257390006075094,-5.16791945773366,3.834288681067592,-2.85573454927337,-6.0605254,3.245015,3
3.7364,34.0,4.9593147751606,1.0235546038543897,1524.0,3.26338329764454,37.53,-122.04,1.904,37.53,-122.04,-0.08970954764228345,0.024858920192735053,-0.03660371916842597,-0.019173600699695877,0.010271112358058795,-0.2747820813277322,-0.07219482181504852,0.2832597183025259,-1.601913280984135,-0.029785848263449762,-0.25797659345987695,-0.32890579790379393,0.2178364683345911,-5.25374019854892,0.05105091331352997,3.7219539415147267,10.935586,2.0513365,6
2.3152,10.0,3.4055944055944054,1.1048951048951048,631.0,2.2062937062937062,37.97,-122.04,1.406,37.97,-122.04,-0.3919634888154774,-0.06834925462827492,0.049604837296536135,0.019794805873791396,-0.003865772362447206,0.15794739944484323,-0.5937302128441944,0.2612679366172144,-10.62931814422135,-0.6185984281182331,2.458743887576085,0.39882839741042103,-0.15642791094347747,3.457091133550785,-9.687867356090436,3.391673432476044,16.109713,-1.956651,0
2.7031,37.0,4.628070175438596,1.024561403508772,766.0,2.687719298245614,33.75,-118.29,2.189,33.75,-118.29,-0.49149555596812466,0.02351108690982787,-0.033308292122643884,0.0001914701281986685,0.0013050696090032377,-0.009068193913199173,0.38406212069728485,-0.1133364916736446,-9.76063792163889,-0.023687953552052173,-0.396342374527418,-0.5685893759421318,-0.027765294053199045,0.0016976692484196021,5.272110351702987,0.7404391720963496,-2.9589217,-2.4090357,3
7.9068,17.0,7.66219723183391,1.0250865051903115,7665.0,3.315311418685121,34.15,-117.71,3.491,34.15,-117.71,1.705386857892342,-0.12847552163982284,0.13894257585428837,-0.030353634606757652,-0.017271612550761147,-0.12289902407754198,0.09378527603312196,-0.2814326600096632,35.709324305117136,-2.864966400323386,2.8899326641835215,-0.6240083452082669,-2.2228013098501496,-2.137457115296563,1.2641974402220955,-4.860576100940286,3.5708778,13.303779,5
1.5987,28.0,4.211586901763225,1.0478589420654911,1335.0,3.36272040302267,32.8,-115.56,0.594,32.8,-115.56,-0.7322859401210036,0.0035341918767745786,-0.07145146304380026,-0.0030726543510748625,0.005551387557997025,-0.18479436194006116,0.4548614435687894,-0.8726414792797201,-15.483275552087836,-0.31691610422195193,-1.7869441595132622,0.01381378572784642,0.15128332874781653,-2.6638135624770434,5.592193880426576,-13.512319131244094,-4.0798507,9.02139,4
4.0982,36.0,5.880769230769231,1.023076923076923,683.0,2.626923076923077,32.79,-117.09,1.712,32.79,-117.09,0.0050495897591344855,0.039394355818782686,-0.052177795798662115,-0.01410977027891595,-0.0007563261944156335,-0.06970619596085606,0.4756929065104983,-0.6931790408018867,0.5114937953269205,0.2593369495481132,-1.0339891709217048,-0.33582711586627967,0.06305857233595005,-1.6164713276825238,4.955736962911044,-8.999184204577931,-1.8119496,8.490261,4
3.4419,15.0,5.389399293286219,1.1095406360424027,3823.0,2.701766784452297,33.87,-117.6,1.381,33.87,-117.6,-0.21749975026061785,-0.07175547407836373,-0.0729246474967297,0.034532984900501315,0.004932355585686869,-0.07965428957364294,0.17768485790314753,-0.4118975599524487,-4.37326153934303,-0.3923016404342268,-1.3138005771891412,0.6130547475093034,0.017572234880386232,-2.4257410717152865,1.6807876034833675,-6.537940216640714,1.8148448,5.5633397,1
2.3284,30.0,4.048780487804878,1.0548780487804879,577.0,1.7591463414634145,32.81,-117.26,2.906,32.81,-117.26,-0.6271293793130983,0.04983688466788841,-0.04151587508005522,0.003046160876098506,-0.0027651181620101024,0.5195892648879682,0.5589696625258948,-0.6037416415790435,-11.125744334183343,0.9191220306220237,-0.42548084269837116,-0.34460540168508236,-0.11938446571533248,10.041189122446271,6.459181616288598,-8.278478548601875,-3.435759,7.438443,4
