feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,umap_1,umap_2,cluster
6.828,36.0,6.109375,1.015625,348.0,2.71875,37.38,-122.08,3.839,37.38,-122.08,1.3518568541743445,0.11836451198007433,0.014855181018483127,0.032992912785111364,-0.010756710719359583,0.04544428815301314,-0.010000362710594353,0.12646017406384652,5.142157,3.4845173,2
1.4418,24.0,4.17831541218638,1.0869175627240144,1851.0,1.6586021505376345,34.02,-117.04,1.035,34.02,-117.04,-1.0519891753960788,-0.04680087075729676,-0.016498658735504976,0.03287975046180994,0.0231335271075359,0.37248712671327056,0.16538343373540498,-0.6078701025057313,11.661385,10.364356,1
15.0001,52.0,8.461538461538462,1.2307692307692308,55.0,2.1153846153846154,37.19,-121.59,1.313,37.19,-121.59,0.7337700364597398,0.18466603432665227,-0.17846923898070255,-0.45503058500871246,-0.5700943171732352,-0.25789947239960914,-0.11935467179359624,0.0825035066596117,5.785062,3.923155,2
3.2202,24.0,4.4,1.0775193798449612,2151.0,3.3348837209302324,34.11,-117.92,1.262,34.11,-117.92,-0.36624434286107704,-0.04389678195960651,0.04272777620914617,0.03706650093028253,0.002589123078912502,-0.3264200467411902,0.21620168807822507,-0.08886856409700115,13.074518,8.132017,1
5.9164,23.0,6.605194805194805,1.0077922077922077,1297.0,3.3688311688311687,37.24,-121.83,2.374,37.24,-121.83,0.8825813478199162,-0.03420348073884156,0.024287030351979863,-0.08025119726719146,-0.024124523215516645,-0.3262716963359196,-0.003887952748816996,0.1139336963621896,5.5773144,3.6208155,2
3.2917,52.0,5.564245810055866,0.9636871508379888,948.0,2.64804469273743,33.96,-117.39,1.293,33.96,-117.39,-0.35985397887798953,0.3519032933529539,-0.06865407711565222,-0.15079764614337973,-0.006631919909376645,-0.0028132466660626397,0.10373819246523647,-0.42467245244641283,10.663653,9.438444,1
1.0398,25.0,5.465798045602606,1.1954397394136809,971.0,3.1628664495114007,38.64,-121.44,0.621,38.64,-121.44,-0.9358463513945438,-0.003304931291188951,-0.07694188586580612,0.019663840160460983,-0.027552159154150446,-0.22427761815702904,-0.39024318775841965,0.030148394967837343,8.03499,10.929936,0
3.0313,17.0,5.870614035087719,1.1644736842105263,1244.0,2.7280701754385963,41.84,-124.3,1.036,41.84,-124.3,-0.4227259346361741,-0.07424551510114848,-0.08381887257334085,0.04011629700951601,-0.008728724846613542,-0.019877144539452954,-0.7262381346225841,0.26306132494961626,5.8231344,9.639398,0
3.3482,30.0,5.680412371134021,0.979381443298969,800.0,2.7491408934707904,37.67,-121.09,2.2,37.67,-121.09,-0.22686863990105918,-0.021472186102392557,-0.06989780291179892,-0.06410272763033924,-0.013464420822373462,-0.029308073578065735,-0.0914731570776348,0.005890222234121055,7.983848,8.446088,-1
8.153,36.0,7.580474934036939,1.108179419525066,850.0,2.242744063324538,34.14,-118.47,5.00001,34.14,-118.47,1.9823878020545975,0.177798732904733,0.05175317017551793,0.07800108235080327,-0.006843027170435845,0.22944210803955714,0.2714033287682998,0.03563491156873775,-2.975509,7.35548,-1
4.0474,22.0,4.745070422535211,1.0859154929577466,2751.0,3.8746478873239436,34.28,-118.88,1.821,34.28,-118.88,-0.1934510789661109,-0.04947715422270436,0.017189676417155148,0.03088492545237555,0.032166068135783,-0.30841703569427964,0.1839082205917336,-0.05730874701787861,12.969594,7.987933,1
4.7361,50.0,5.539393939393939,1.0121212121212122,322.0,1.9515151515151514,33.76,-118.14,4.188,33.76,-118.14,0.3708475824817945,0.4602922107762904,-0.010195792541146803,0.040406344150033933,0.10547490578604654,0.5334823457006113,0.5349275091305438,-0.041194457989658095,10.605385,4.8065033,1
5.1315,17.0,5.460176991150442,1.0147492625368733,764.0,2.253687315634218,33.89,-117.97,1.818,33.89,-117.97,0.10048338911721229,-0.1978151481918757,-0.049121933928517755,-0.009970084574495969,-0.03574711833536889,0.3163641634362367,0.2824686322853677,-0.048977855917569674,10.138779,5.1894336,1
3.4191,52.0,4.530612244897959,0.8163265306122449,1107.0,11.295918367346939,39.73,-121.85,1.375,39.73,-121.85,-0.24044192359946298,0.184442820950761,0.03619230448341126,-0.14298936652204539,-0.001696095909630834,-0.113079488180679,-0.6899741469906112,0.09272485018019871,6.071424,8.867155,0
0.9355,24.0,3.482051282051282,1.1897435897435897,1371.0,2.3435897435897437,37.78,-122.43,1.125,37.78,-122.43,-1.2002026663046304,-0.028316747182085603,0.022610545239478235,0.0023913415859168527,-0.004554362508613657,0.07215635268464753,-0.04485967931737911,0.4470941768186115,8.129072,11.040542,0
3.0833,50.0,4.641160949868074,1.071240105540897,1724.0,2.2744063324538257,34.05,-118.36,3.381,34.05,-118.36,-0.33246516988547925,0.3666863139655358,-0.021163468021219246,0.050995720625994403,0.013267238700688995,0.377170887813148,0.4952130634521338,0.14603226551720924,11.087795,5.3187265,1
5.3693,26.0,6.2304147465437785,0.9308755760368663,654.0,3.013824884792627,32.86,-117.21,2.607,32.86,-117.21,0.6323137171365827,0.03607726275979962,0.020165213092782453,-0.07600700986687031,0.10804718375207525,-0.09725793408945144,0.32023080660446346,-0.35585842114310745,7.0954146,2.786513,2
5.1878,10.0,6.7990430622009566,0.9760765550239234,657.0,3.1435406698564594,38.04,-121.33,1.539,38.04,-121.33,0.05743956068473936,-0.19479007297627635,0.04176859771959732,-0.046741267662883085,0.0673353670493281,-0.15895434094574726,-0.4002722990795487,0.0017208001916076425,6.673432,7.3989897,-1
5.7415,37.0,6.424581005586592,1.1340782122905029,511.0,2.8547486033519553,37.13,-121.93,3.985,37.13,-121.93,1.039862626818277,0.1391324402620624,-0.0008479822075127898,0.0838749815137092,0.06734206222309633,-0.03538040424590744,0.007920084476623849,0.13309069862511433,5.2421794,3.6159558,2
2.5288,16.0,5.315638450502152,1.06025824964132,2463.0,3.533715925394548,36.98,-120.05,0.618,36.98,-120.05,-0.6102498479636267,-0.07343656830132979,-0.10931897257660352,0.01126776052580058,0.020287694365604028,-0.2825166897876503,-0.17456653379066486,-0.07393542898315783,8.599664,10.11713,0
5.2887,21.0,6.4,1.083076923076923,1040.0,3.2,37.25,-121.89,2.645,37.25,-121.89,0.6685952299789739,0.013832863402429828,-0.015725022081017982,0.04948285594715997,-0.009022487741739416,-0.29759594760806507,-0.09519320942681009,0.1444875555808819,5.961254,4.296861,2
1.5957,18.0,6.327586206896552,1.5593869731800767,986.0,1.8888888888888888,35.7,-118.5,1.014,35.7,-118.5,-0.959193238612122,-0.04594017829182597,-0.08553821286313436,0.06985298157054796,-0.016352417266706155,0.4057775316015227,-0.18144342835309432,-0.1447458658279226,7.9318104,10.350753,0
2.7188,43.0,5.188755020080321,1.2329317269076305,647.0,2.5983935742971886,38.75,-121.27,0.853,38.75,-121.27,-0.6463951673274609,0.057783551823331544,-0.12518778685774679,0.006674715071656584,0.021350453961083107,0.06638202387320016,-0.531796381761587,0.043933352931383535,6.599102,10.582977,0
4.1375,38.0,5.095070422535211,1.0316901408450705,1042.0,3.6690140845070425,34.03,-118.14,2.115,34.03,-118.14,-0.06424857451978998,0.1239280253099139,-0.04769310214496136,0.008059864218658095,-0.02285951979896793,-0.38901161578002386,0.25591065639455524,-0.11172663905393623,12.642495,7.736955,1
1.3993,28.0,4.806709265175719,1.1150159744408945,1200.0,1.9169329073482428,34.03,-117.05,1.046,34.03,-117.05,-1.0116199337587897,0.0009153029092815,-0.06193734682860744,0.01832029813433806,0.001922258872051854,0.27872862836641304,0.17404111445401313,-0.5842334991333347,11.677116,10.346531,1
1.8355,34.0,5.1030303030303035,1.1272727272727272,635.0,3.8484848484848486,39.36,-121.69,0.63,39.36,-121.69,-0.7611557799532807,0.0029904865829918736,-0.11379042757327656,-0.00876118052259986,0.006603253680414489,-0.22287755305551987,-0.443275203819079,0.08487337348843599,7.654313,10.9412985,0
8.9571,33.0,7.210696920583469,1.0307941653160453,1684.0,2.7293354943273904,37.86,-122.18,3.997,37.86,-122.18,2.1031809812404365,0.13453428384625143,0.02389928171276901,-0.0037036290326908144,0.041223510199326026,-0.011007022689479248,-0.29349509104734667,0.14002984602571897,-3.326712,7.2610264,-1
6.6437,25.0,7.331775700934579,1.0825545171339563,1995.0,3.107476635514019,37.28,-121.97,2.961,37.28,-121.97,1.1102845932007612,-0.03477612265198003,0.03986918447462888,0.06666325951555417,0.020451830656298048,-0.19841888946824437,-0.12198325945304361,0.08525378963698199,5.249215,3.8693354,2
2.3056,43.0,5.193370165745856,1.149171270718232,690.0,3.8121546961325965,37.96,-121.26,0.623,37.96,-121.26,-0.6825656394184001,0.05872108510191454,-0.14265125467687612,0.022895036423182958,-0.008504946239208201,-0.24126037184471066,-0.41851474111607223,-0.003450648834261765,7.630247,10.882682,0
1.7052,48.0,4.238095238095238,1.0453514739229024,1834.0,4.158730158730159,34.0,-118.27,1.074,34.0,-118.27,-0.9990053994308058,0.0706376832257496,0.022997159603087118,0.013716720408967811,0.004778236745601237,-0.32893659547321064,0.2952782046640043,-0.12045358535987041,13.093573,9.958087,1
2.9688,42.0,4.536931818181818,1.0596590909090908,1311.0,3.7244318181818183,34.08,-118.03,1.628,34.08,-118.03,-0.359273701226927,0.12446114945077306,0.012165240045736696,0.01729764215742418,-0.021601039962577374,-0.33148196810116437,0.24323410886789176,-0.07977834596868526,12.887557,8.089169,1
3.7167,46.0,4.699822380106572,1.0781527531083481,1418.0,2.5186500888099466,37.78,-122.5,3.328,37.78,-122.5,-0.03315103407780909,0.18963024966667355,0.020514203101622917,0.04631446016804092,0.028012256108768986,0.13799492612583403,0.052738212531190334,0.7251116181288602,7.497408,6.199725,2
2.7813,41.0,3.4464285714285716,1.1785714285714286,1209.0,3.5982142857142856,33.77,-118.2,1.292,33.77,-118.2,-0.6653191558390908,0.060935568164564934,0.12598647742223598,0.016973488600382454,-0.026819003936034935,-0.39615100282268134,0.25979762367035153,-0.11065152230649813,13.800017,9.239875,1
5.0457,34.0,6.328787878787879,1.0954545454545455,1586.0,2.403030303030303,37.45,-122.23,3.951,37.45,-122.23,0.3923852002814406,0.07721981903094081,0.06674477708173562,0.05394614844416638,0.10860559805706345,0.2610759119518966,0.06677497248937843,0.371722238061972,7.1221566,5.4729095,2
4.4881,36.0,5.759776536312849,0.9804469273743017,1134.0,3.1675977653631286,33.92,-118.16,2.189,33.92,-118.16,0.13824460301499225,0.03989827072724284,-0.049753261323032996,-0.05615247907521802,-0.021690800905808265,-0.3373113944106815,0.2522091419232913,-0.1158009843126684,9.113914,3.9468772,1
1.6023,35.0,6.323529411764706,1.3235294117647058,100.0,2.9411764705882355,37.95,-122.37,0.813,37.95,-122.37,-0.8747895629442428,-0.009423580874947384,-0.05952196621866734,0.025372184597416515,-0.11856907628798302,-0.04666167866446216,-0.45373119434037856,0.2096508482028944,7.5222096,10.895139,0
4.7361,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8,2.168,37.7,-121.8,0.1869134972281335,-0.0034645424476770865,-0.005614413788207044,0.004485422114898756,0.02265804818120206,-0.0715905848398936,-0.1340908015337915,0.1196282293495162,6.925825,5.1551256,2
4.6625,44.0,6.197333333333333,1.1013333333333333,823.0,2.1946666666666665,38.6,-121.45,1.589,38.6,-121.45,0.09879915214121171,0.06855356282418366,-0.037333830055450996,0.03217619440555201,-0.010593674074178895,0.17171723649372306,-0.7060040452753061,-0.0007240501318018369,6.2942657,7.4406385,-1
2.875,17.0,5.691082802547771,1.0509554140127388,1341.0,4.270700636942675,32.82,-117.11,1.125,32.82,-117.11,-0.4078515127673168,-0.10762725011895792,-0.11489432680546888,0.022173293784785126,-0.0180850544725143,-0.20089306732847292,0.2745532457010351,-0.34039054592619383,10.8966055,9.106746,1
1.5972,34.0,2.510250569476082,1.020501138952164,1325.0,3.0182232346241458,34.05,-118.29,1.688,34.05,-118.29,-0.9607228010496097,0.02420618903854277,0.16729068641812767,0.03464772901816598,-0.016179514103020126,-0.11707327778386539,0.3329965770757661,-0.04354174370296644,13.125556,9.909409,1
3.6019,20.0,3.6911392405063292,1.1063291139240505,2165.0,1.8270042194092826,34.03,-118.41,4.636,34.03,-118.41,-0.016135598941235237,-0.03186227015091649,0.4246826015823817,0.06577612079492705,0.02060607727297319,0.9744275552192437,0.4603464612251564,0.1499873494801414,11.169777,5.186062,1
7.6229,35.0,7.2251461988304095,1.0204678362573099,881.0,2.5760233918128654,37.39,-122.1,5.00001,37.39,-122.1,2.1039130090065084,0.1771712902356464,0.05187578816579557,0.04688649182251472,0.009148737814163282,0.1369970968486228,0.036017568100524845,0.17470176068296972,-3.0718553,7.4683027,-1
4.1136,30.0,4.145009416195857,1.0527306967984935,1194.0,2.248587570621469,34.12,-118.07,2.799,34.12,-118.07,-0.16240791788732242,-0.03508826589703912,-0.029750896095972226,0.0360753694396562,-0.005906642772152785,0.42681117812412916,0.3454205786180239,0.03297182640549174,10.9146385,5.6750937,1
5.0787,45.0,5.790625,1.025,945.0,2.953125,33.84,-118.17,2.192,33.84,-118.17,0.22643655639856605,0.1579376865767089,-0.0817971552855929,0.001545300265785262,-0.015532975586404324,-0.1255788397444185,0.2833348376066033,-0.10414745611220798,9.3575945,4.093062,1
3.3839,52.0,4.364556962025317,1.0531645569620254,1016.0,2.572151898734177,37.8,-122.41,4.0,37.8,-122.41,0.0677424759725882,0.5751784640913735,0.01883548796121005,0.07019643702916384,0.00414632274110001,0.15534753346563296,0.11183836009674444,0.6222512979109958,7.6633162,5.9011774,2
3.5757,35.0,4.539087947882736,1.0407166123778502,1923.0,3.1319218241042344,33.99,-118.09,1.779,33.99,-118.09,-0.22148340435478425,-0.025065869303078088,0.022141332664548513,0.015004804223473176,0.009511259916126712,-0.3399211552339365,0.24514183562827604,-0.09825724414935345,13.009114,7.936887,1
5.5779,16.0,5.938223938223938,1.0038610038610039,835.0,3.223938223938224,33.65,-117.65,2.348,33.65,-117.65,0.5606960052172191,-0.12218498223626785,-0.018299476438155236,-0.062398918965377775,-0.03772079660812008,-0.1951733412835225,0.09497379432441651,-0.23029941067597487,7.429396,2.9203718,-1
4.5841,4.0,7.006453099792579,1.1424291311362065,13251.0,3.053929476837981,33.52,-117.12,2.123,33.52,-117.12,0.025379935703777085,-0.24118138943929224,0.03326512426244183,0.04995832645387595,0.08004065653353565,-0.10149147624812699,0.30586817928428855,-0.3634653792551345,9.036678,3.0267487,1
2.9286,20.0,4.507142857142857,1.2178571428571427,1819.0,3.2482142857142855,32.56,-117.12,2.577,32.56,-117.12,-0.37046743260759585,-0.014546063798164297,0.06334298392709313,0.044120763459293076,0.04567663245349536,-0.11578829139652613,0.674603010187715,-0.31375776410693484,11.162961,9.069368,1
4.99,50.0,5.929701230228471,1.0509666080843585,1484.0,2.6080843585237257,34.17,-118.11,2.616,34.17,-118.11,0.2890825207544478,0.3048463514898461,-0.16733125591255937,0.028520727195251852,0.017952153283779672,0.12068654610050529,0.20779452450515468,-0.1213257423321767,9.914509,4.493948,1
2.0187,39.0,4.8760683760683765,1.1025641025641026,1313.0,5.611111111111111,33.94,-118.23,0.901,33.94,-118.23,-0.7767310653591107,0.047165221024780254,-0.10139752790884396,0.016860264772364887,-0.02947223925845266,-0.35861266354681814,0.26802213263297314,-0.10891629643902981,13.520206,9.6657,1
6.1642,13.0,6.541353383458647,0.9924812030075187,1432.0,2.691729323308271,38.78,-121.18,2.778,38.78,-121.18,1.0950293364687333,-0.16872957997648982,-0.013241844681698199,-0.09318166191662725,0.02620616844624145,0.05269063998335096,-0.35409329343305596,0.0375174861429099,5.1502037,4.0980015,2
5.5875,9.0,7.593667546174142,1.0646437994722955,2158.0,2.846965699208443,34.51,-117.23,1.678,34.51,-117.23,0.4397346528690633,-0.3107773081187195,0.07417751676743477,-0.03461778158747611,0.02635478240146625,-0.1277626210993445,-0.03665778523126455,-0.30409506765500055,8.035281,3.033781,1
2.4432,24.0,3.399168399168399,1.054054054054054,2480.0,5.155925155925156,33.96,-118.16,1.875,33.96,-118.16,-0.5637187253192213,-0.014010529878047228,0.18982745953955302,0.037572585763562,0.06045637134944917,-0.3458991337824954,0.2749942600850067,-0.10692887111166863,13.830889,9.052171,1
4.0231,31.0,4.003322259136213,0.9302325581395349,1476.0,4.903654485049834,33.75,-117.89,1.392,33.75,-117.89,-0.2124600048066217,-0.02431384409008627,0.0248086694580848,-0.09919210361061474,-0.023587791885476505,-0.3351132006125313,0.23184003986607626,-0.1032462231525606,12.891366,7.8643727,1
1.9932,29.0,4.32994923857868,1.0532994923857868,990.0,2.512690355329949,38.47,-122.72,1.648,38.47,-122.72,-0.6473319614100461,0.0025291003082842252,0.02321307991936567,0.03487321913128182,-0.02607991908139673,0.08657576175991609,-0.4049504693098346,0.3778070810445168,6.7795033,10.031548,0
5.6292,24.0,6.454954954954955,0.9831081081081081,2444.0,2.7522522522522523,37.94,-122.04,2.314,37.94,-122.04,0.6695942602903955,0.03514068722104429,-0.007930149309588023,-0.058305704245982734,0.06005858381737824,0.008708488938133441,-0.39908726117716387,0.12142308126560725,5.8778515,4.5194454,2
4.9519,31.0,5.896049896049896,1.0187110187110187,1138.0,2.365904365904366,37.4,-122.11,5.00001,37.4,-122.11,0.6465278249672033,0.11126022891555155,0.24329537262952422,0.06025830714491964,0.036672068182919744,0.3016510134148799,0.0956919319984455,0.33365461998669327,6.578049,3.7659652,-1
4.8984,8.0,5.023255813953488,0.9069767441860465,626.0,3.63953488372093,32.56,-117.09,1.515,32.56,-117.09,0.11362386768418727,-0.3024330373330893,-0.04629636729507467,-0.11922823174593897,0.041952551668685854,-0.24490478468119528,0.4532399383854898,-0.3302701026963072,9.060392,3.0004756,-1
2.3062,16.0,5.2631578947368425,1.0368421052631578,508.0,2.6736842105263157,39.09,-121.11,1.388,39.09,-121.11,-0.5756065323667432,-0.03800770060714742,-0.08605129175779933,0.0043385591347080065,0.019372284327810702,0.05843126381499587,-0.39931594116723895,0.05393425595863208,6.7674246,10.420273,0
5.5,34.0,5.84472049689441,1.0351966873706004,1429.0,2.958592132505176,33.87,-118.35,2.796,33.87,-118.35,0.6003963478741019,0.11428357256840792,-0.05512596922791558,-0.012257927556037562,0.022874066807474547,-0.17030387409705122,0.2997508175143461,0.009966297713383511,7.2578106,2.845625,2
5.2865,37.0,6.169291338582677,1.047244094488189,1220.0,2.4015748031496065,34.18,-118.04,4.554,34.18,-118.04,0.8298866021053304,0.17653695173029893,0.04473983069306201,0.03409930027924523,0.08873614368176432,0.3723784083413622,0.2713829487147045,-0.016233384669511724,6.3456483,2.9709265,2
3.3292,31.0,4.682203389830509,1.0995762711864407,1047.0,2.218220338983051,33.94,-118.12,2.713,33.94,-118.12,-0.25832801331116045,-0.027347395880697817,-0.04621126432401336,0.0370715425913212,-0.00885385527690072,0.40688505252532203,0.3970036554127016,-0.03843691614117447,11.029352,5.802332,1
4.4211,35.0,5.3059701492537314,1.027363184079602,1473.0,3.6641791044776117,33.65,-117.93,2.152,33.65,-117.93,0.13987110123711965,0.025609849177714798,-0.04590621763408023,0.012297939387588911,-0.016895803290778194,-0.3490956895084327,0.2786324130355169,-0.12324861096128595,9.054998,3.884572,1
2.5556,11.0,5.825112107623318,1.2556053811659194,1158.0,5.192825112107624,34.96,-120.45,1.292,34.96,-120.45,-0.5386601554871834,-0.10503787106080446,-0.11064161112263218,0.030924913165225592,-0.020212018702967804,-0.3255920993344678,0.16506680002584856,0.06558077674506292,13.276501,9.080627,1
3.6875,36.0,5.861940298507463,1.0597014925373134,1001.0,3.735074626865672,32.69,-117.08,1.114,32.69,-117.08,-0.2654202257329524,-0.02048862808826522,-0.09619635449336897,0.020110114824659985,-0.029803809311020682,-0.2582941134278277,0.2818666643962428,-0.3369941709992366,10.846326,8.979236,1
3.864,24.0,5.444714459295262,1.094775212636695,2398.0,2.913730255164034,33.96,-117.41,1.234,33.96,-117.41,-0.24896296797358267,-0.06847795861401261,-0.07832322411814037,0.028187844268575415,0.021440432227419863,-0.08098153811696988,0.07747217648825228,-0.3951965723263681,10.552436,9.182727,1
0.8571,21.0,1.6296296296296295,1.2222222222222223,64.0,2.3703703703703702,32.79,-114.65,0.25,32.79,-114.65,-1.1135809740927423,-0.03738743648435647,0.11561257354896556,-0.04125738944691541,-0.16319955488198337,0.0020183071834332556,0.2734477524455276,-0.7500350572732258,11.858474,10.4297495,1
5.0,24.0,4.492753623188406,0.9528985507246377,690.0,2.5,37.29,-121.96,2.83,37.29,-121.96,0.3510319072365299,0.04342245451056064,-0.011974823070372377,-0.08707202853323977,0.012779275591924398,0.17529918150954707,-0.018516705631238004,0.13040294997783408,6.8872404,5.2880816,2
4.8571,36.0,5.327327327327327,1.045045045045045,934.0,2.804804804804805,33.86,-118.14,2.033,33.86,-118.14,0.1473481875877055,0.029658853956360295,-0.048086314802148734,0.017831835765960716,-0.02359012980230686,-0.08138358714740139,0.2903835707162943,-0.09520602623105726,9.519942,4.188718,1
12.4429,30.0,8.267326732673267,1.0841584158415842,606.0,3.0,32.86,-117.25,5.00001,32.86,-117.25,2.338854237072084,0.1412012473002885,0.09242123204132971,0.026739471815467018,0.08977708764089135,-0.053857912657167474,0.3586624864520462,-0.19818137143552103,-3.021421,7.2935767,-1
2.8097,33.0,5.260416666666667,1.0163690476190477,1568.0,2.3333333333333335,32.77,-117.05,1.583,32.77,-117.05,-0.6734780891936101,-0.002878574639283896,-0.0758242361919329,0.05669483087946438,0.028333522963433028,0.20247663453648065,0.3370581186137242,-0.5565051230389434,11.41793,10.10117,1
5.3963,33.0,7.509394572025053,1.0835073068893528,1207.0,2.519832985386221,34.45,-119.61,5.00001,34.45,-119.61,0.8790001987977629,0.14175537782978995,0.12300066640671699,0.1549063863872865,0.09487613821275631,0.3580271477248873,0.30166517735233117,0.04945670526399766,6.3711886,2.9978075,2
3.6033,9.0,4.946764091858038,1.0686325678496869,10323.0,2.693893528183716,34.1,-117.61,1.326,34.1,-117.61,-0.21752783789157268,-0.1718500274910886,-0.04646630158335398,0.01039530340499741,0.057651933125734404,-0.02573683664094675,0.060408180509665343,-0.4045554732199257,10.399891,9.133517,1
1.5515,37.0,3.9106796116504854,0.9805825242718447,1787.0,3.469902912621359,37.62,-120.99,0.541,37.62,-120.99,-1.0106708596791683,0.012634027662890663,0.014904483628521066,-0.05851765265010234,0.01004208722494814,-0.287127244003049,-0.19767022174303667,-0.05827101604226845,8.630037,10.96453,0
2.1767,13.0,4.050724637681159,1.1202898550724638,1869.0,2.708695652173913,32.75,-117.12,1.018,32.75,-117.12,-0.5942765619876146,-0.11414916641867305,-0.028899601697437334,0.0074356676547352825,0.015187690997524766,0.02437865624213496,0.30510678483901765,-0.4561141749052894,11.277358,9.885423,1
3.5865,35.0,5.372972972972973,1.0972972972972972,602.0,3.254054054054054,33.89,-118.1,1.78,33.89,-118.1,-0.26956908436585897,-0.02491051485633459,-0.09289593087429655,0.022133925358067498,0.07422348988553047,-0.36257417975878065,0.2813539203266073,-0.10205792457639508,12.849444,7.897461,1
6.1885,10.0,6.631578947368421,0.9818511796733213,1638.0,2.972776769509982,34.26,-119.17,2.673,34.26,-119.17,0.9076889932131861,-0.2618441022220107,0.016013491741177135,-0.10584125347295897,0.007860526972855941,-0.07391106702373841,0.147774755150359,-0.06897610370175532,4.9957557,2.6400242,2
4.8021,45.0,5.927536231884058,1.0434782608695652,340.0,2.463768115942029,37.74,-121.42,1.335,37.74,-121.42,0.31791794251205313,0.06184306102024553,-0.19541250525003814,0.020290590934441848,-0.10573216944821477,0.1910014140126871,-0.2355835740729896,-0.003262912707617936,6.755222,5.403907,2
2.9605,12.0,4.915341440598691,1.0224508886810102,5633.0,2.6347053320860616,38.55,-121.78,2.043,38.55,-121.78,-0.32903670824167,-0.09977430452070069,-0.06159518805996295,0.003844394087188457,0.11540370385451898,0.04070253745235961,-0.33006200566354665,0.12095702200789951,6.5957584,8.58423,-1
2.125,18.0,4.5,1.0185185185185186,115.0,2.1296296296296298,39.23,-123.18,1.75,39.23,-123.18,-0.546412144023112,0.0027520183600909438,0.026783300839829025,0.0779021921358045,-0.09563391178417471,0.20736057807551597,-0.48323393290950484,0.3035553097882278,6.459049,9.900571,0
5.4089,16.0,4.728026533996683,1.0381426202321724,1985.0,3.2918739635157546,33.86,-118.05,2.656,33.86,-118.05,0.5152133362295043,-0.14876156137946403,-0.007512078796931147,0.001740045995182951,0.011304897852772394,-0.2976823299990887,0.20254933301334144,-0.08511063361294922,7.417699,2.9510853,-1
3.3882,52.0,3.77125,1.06375,1588.0,1.985,37.78,-122.44,4.714,37.78,-122.44,0.15084799693838125,0.6538965672564645,0.12622832657152808,0.08759797282083831,0.12865558802286384,0.4155987758196942,0.10512977363887553,0.7913597568546576,7.6847,5.8640423,2
3.363,17.0,5.644539614561028,1.046680942184154,7235.0,3.0985010706638114,38.49,-121.42,1.03,38.49,-121.42,-0.28852927802917916,-0.06985431798774816,-0.10054852963239168,0.017938378120863123,0.06030178256879134,-0.10349743753664414,-0.4246157655016852,-2.0389767273301342e-05,6.621816,8.537087,0
2.2857,14.0,2.4413145539906105,1.3708920187793427,282.0,1.323943661971831,34.06,-118.44,5.00001,34.06,-118.44,0.0921611133092317,-0.11246159198274995,0.8288602879722593,0.07003406804435833,0.010394178607359727,1.256728678046899,0.4939293350310849,0.2031947206481502,11.171643,5.196493,1
2.5391,33.0,4.324324324324325,0.972972972972973,831.0,3.7432432432432434,34.05,-117.66,1.086,34.05,-117.66,-0.652956900605256,-0.004323966928704105,0.02398010504674399,-0.04671695504794962,-0.031059250755172657,-0.15422126863589083,0.0604862778175978,-0.2720049664593384,10.560958,10.062784,1
4.1026,25.0,3.5496828752642706,0.9936575052854123,1314.0,2.778012684989429,33.65,-117.92,2.115,33.65,-117.92,-0.18859820438519165,-0.04583041384652309,0.10202328893685068,-0.13454993962834078,-0.025303316994865106,-0.016057956351001525,0.3276257332759083,-0.05600072237835738,12.426677,7.213603,1
2.7198,26.0,5.866817155756208,1.1241534988713318,1332.0,3.0067720090293455,34.89,-117.01,0.704,34.89,-117.01,-0.6828349514041744,-0.021104926904837167,-0.10072958340984975,0.012012228354382223,0.00439322730995154,-0.04969208757563348,0.0735078760140396,-0.4912841122752356,11.039483,10.125383,1
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,1.25,37.79,-122.25,-0.7287602181223667,0.11323626047143014,0.12356611744348034,-0.10385504852858149,-0.02409345580750659,-0.28176572984814197,-0.13466996889763921,0.20058527374301915,7.983513,10.016959,0
1.75,50.0,4.096385542168675,0.891566265060241,235.0,2.8313253012048194,40.81,-124.15,0.675,40.81,-124.15,-0.8461362185578657,0.05058072853009207,0.0373774082481009,-0.07089550852447742,-0.04275209100028082,-0.08236009845250596,-0.720797984944987,0.2358187783485063,5.9252815,10.302935,0
5.0917,52.0,5.628458498023716,1.1422924901185771,550.0,2.1739130434782608,37.82,-122.25,2.625,37.82,-122.25,0.25511638845015067,0.30071778801061005,-0.04260921450222103,0.010973757261849867,-0.035911490777840366,0.2599691762122008,-0.3675322629505665,0.2208795037720023,6.8415313,5.661908,2
5.6194,32.0,6.746594005449591,1.002724795640327,1048.0,2.8555858310626703,37.72,-122.08,2.747,37.72,-122.08,0.5776538554075139,0.05089307753514104,0.011474137548905208,-0.07762980923049256,0.0015970036510527023,-0.1447808808905916,-0.1371202257077564,0.12844683402583215,6.1706743,4.497915,2
